name,category,ingredients,step1,step2,step3
雑穀ごはんのだし茶漬け,主食,"雑穀ごはん,だし汁,青じそ",雑穀ごはんを器に盛る。,温かいだし汁を注ぐ。,刻んだ青じそをのせて完成。
梅しらす粥,主食,"白米,しらす,梅干し",米をやわらかく煮て粥を作る。,しらすを加える。,梅干しをのせて完成。
鮭フレークおにぎり,主食,"ごはん,鮭フレーク,のり",ごはんに鮭フレークを混ぜる。,にぎって形を整える。,のりを巻いて完成。
やわらかうどん,主食,"うどん,だし,ねぎ",うどんをやわらかくゆでる。,だしと合わせて温める。,ねぎをのせて完成。
卵雑炊,主食,"ごはん,卵,だし",ごはんをだしで煮る。,溶き卵を流し入れる。,ふんわり仕上げて完成。
しらすの混ぜご飯,主食,"白米,しらす,ごま",ごはんにしらすを混ぜる。,ごまを加えて混ぜる。,茶碗に盛って完成。
柔らかオートミール粥,主食,"オートミール,豆乳,バナナ",鍋に豆乳とオートミールを入れる。,かき混ぜながら煮る。,バナナを添えて完成。
にゅうめん,主食,"そうめん,だし,ほうれん草",そうめんをゆでて冷水で締める。,だしと温め直す。,ゆでたほうれん草を添える。
蒸しさつまいもごはん,主食,"白米,さつまいも,塩",さつまいもを小さく切る。,米と一緒に炊く。,塩で味を整えて完成。
とろろご飯,主食,"白米,長芋,だししょうゆ",長芋をすりおろす。,だししょうゆで味をつける。,ご飯にかけて完成。
わかめ粥,主食,"白米,乾燥わかめ,だし",粥を炊きながらわかめを戻す。,一緒に煮る。,味を整えて完成。
おくら納豆ごはん,主食,"白米,納豆,おくら",おくらをゆでて刻む。,納豆と混ぜる。,ご飯にのせて完成。
ゆかりおにぎり,主食,"ごはん,ゆかり,のり",ごはんにゆかりを混ぜる。,にぎって形を整える。,のりを巻いて完成。
かぼちゃ粥,主食,"白米,かぼちゃ,塩",かぼちゃを柔らかく煮る。,粥と一緒に煮込む。,塩で整えて完成。
しめじと小松菜の炊き込みご飯,主食,"白米,しめじ,小松菜",材料を小さく刻む。,調味料と一緒に炊く。,炊き上がったら混ぜて完成。
鶏ささみの塩こうじ蒸し,主菜,"鶏ささみ,塩こうじ,キャベツ",鶏ささみをそぎ切りにする。,塩こうじに漬けて10分おく。,キャベツとともに蒸して完成。
白身魚の梅だれ焼き,主菜,"白身魚,梅干し,しょうゆ",梅干しをたたいてたれを作る。,白身魚に塗って焼く。,軽く焦げ目がついたら完成。
豆腐のそぼろあんかけ,主菜,"絹ごし豆腐,鶏ひき肉,片栗粉",豆腐を温める。,鶏そぼろを作る。,水溶き片栗粉でとろみをつけてかける。
鮭の酒蒸し,主菜,"鮭,酒,しめじ",鮭に酒をふる。,しめじと一緒に蒸す。,器に盛って完成。
鶏ひき肉の和風ハンバーグ,主菜,"鶏ひき肉,豆腐,大葉",材料を混ぜて形を作る。,フライパンで焼く。,和風たれをかけて完成。
ぶりの照り焼き,主菜,"ぶり,しょうゆ,みりん",ぶりに調味料を絡める。,フライパンで焼く。,たれを煮詰めて絡めて完成。
さばの味噌煮,主菜,"さば,味噌,しょうが",さばを切って調味料で煮る。,弱火でじっくり煮込む。,味を整えて完成。
豆腐とひじきの煮物,主菜,"木綿豆腐,ひじき,にんじん",材料を炒める。,だしを加えて煮る。,水分を飛ばして完成。
しらす入り卵焼き,主菜,"卵,しらす,だし",卵にだしとしらすを混ぜる。,フライパンで焼く。,形を整えて完成。
蒸し鶏のごまだれ,主菜,"鶏むね肉,すりごま,酢",鶏むね肉を蒸して薄切りにする。,ごまだれを作る。,かけて完成。
まぐろの山かけ,主菜,"まぐろ,長芋,しょうゆ",長芋をすりおろす。,まぐろを切る。,しょうゆとともに器に盛る。
はんぺんのふんわり焼き,主菜,"はんぺん,卵,青のり",はんぺんを潰して卵と混ぜる。,青のりを加える。,両面を焼いて完成。
たらのとろみ煮,主菜,"たら,片栗粉,だし",たらに片栗粉をまぶす。,だしで煮る。,とろみがついたら完成。
高野豆腐の含め煮,主菜,"高野豆腐,だし,にんじん",高野豆腐を戻す。,だしで煮る。,味を含ませて完成。
鶏肉のねぎ塩炒め,主菜,"鶏もも肉,ねぎ,塩",鶏肉を炒める。,ねぎを加えて炒める。,塩で味付けして完成。
豆腐ハンバーグおろし添え,主菜,"豆腐,鶏ひき肉,大根おろし",材料を混ぜて焼く。,おろしを作る。,のせて完成。
にら玉炒め,主菜,"卵,にら,しょうゆ",卵とにらを炒める。,しょうゆを加える。,火を止めて完成。
ささみとピーマンの炒め物,主菜,"鶏ささみ,ピーマン,塩",材料を細切りにする。,炒める。,塩で味付けして完成。
いわしの梅煮,主菜,"いわし,梅干し,しょうゆ",いわしを下処理する。,梅と一緒に煮る。,味を整えて完成。
豆腐とツナの落とし焼き,主菜,"豆腐,ツナ缶,片栗粉",材料を混ぜる。,スプーンで落として焼く。,焼き色がついたら完成。
小松菜と油揚げの煮浸し,副菜,"小松菜,油揚げ,だし",小松菜と油揚げを食べやすく切る。,だしで煮る。,味がしみたら完成。
ほうれん草のおひたし,副菜,"ほうれん草,しょうゆ,かつお節",ほうれん草をゆでて切る。,しょうゆで和える。,かつお節をのせて完成。
切干大根の煮物,副菜,"切干大根,にんじん,だし",材料を戻して切る。,だしで煮る。,やわらかく煮えたら完成。
かぼちゃの煮物,副菜,"かぼちゃ,しょうゆ,砂糖",かぼちゃを一口大に切る。,調味料で煮る。,やわらかくなれば完成。
ひじきの煮物,副菜,"ひじき,にんじん,大豆",材料を炒める。,だしで煮る。,汁気がなくなったら完成。
なすの煮びたし,副菜,"なす,しょうゆ,だし",なすを炒める。,だしとしょうゆで煮る。,冷まして味を含ませて完成。
きゅうりとわかめの酢の物,副菜,"きゅうり,わかめ,酢",きゅうりを薄切りにする。,戻したわかめと和える。,酢で味付けして完成。
温奴,副菜,"絹ごし豆腐,しょうが,しょうゆ",豆腐を温める。,しょうがをおろす。,しょうゆとともにかけて完成。
ブロッコリーのごま和え,副菜,"ブロッコリー,すりごま,しょうゆ",ブロッコリーをゆでる。,すりごまとしょうゆで和える。,器に盛って完成。
